2,2,2,2,2,2,2
5,5,5,5,5,5,5
10,10,10,10,10,10,10
20,20,20,20,20,20,20
2,2,2,2,2,2,2
5,5,5,5,5,5,5
10,10,10,10,10,10,10
20,20,20,20,20,20,20
40,40,40,40,40,40,40
70,70,70,70,70,70,70
2,2,2,2,2,2,2
5,5,5,5,5,5,5
10,10,10,10,10,10,10
20,20,20,20,20,20,20
2,2,2,2,2,2,2
5,5,5,5,5,5,5
10,10,10,10,10,10,10
20,20,20,20,20,20,20
40,40,40,40,40,40,40
70,70,70,70,70,70,70
2,0,2,2,2,0,2
5,0,5,5,5,0,5
10,0,10,10,10,0,10
20,0,20,20,20,0,20
2,0,2,2,2,0,2
5,0,5,5,5,0,5
10,0,10,10,10,0,10
20,0,20,20,20,0,20
40,0,40,40,40,0,40
70,0,70,70,70,0,70
2,0,2,2,2,0,2
5,0,5,5,5,0,5
10,0,10,10,10,0,10
20,0,14,20,20,0,14
20,0,0,26,20,0,0
